Compound,LogKp,MW,LogP
"1,1,1-Trichloropropanone",-5.176,161.41,1.859
"1,1-Dichloropropanone",-4.923,126.96,1.388
"1,2,4-Benzenetriol",-7.456,126.111,1.063
1-Butanol,-7.778,74.123,0.805
1-Decanol,-9.653,158.285,3.473
1-Dodecyl glycidyl ether,-9.036,242.403,4.846
1-Heptanol,-8.158,116.204,2.139
1-Hexanol,-7.84,102.177,1.694
1-Hexyl-2-Pyrrolidone,-5.028,169.268,1.857
1-Methoxy-2-Propanol,-6.459,90.122,-0.149
1-Nonanol,-9.079,144.258,3.028
1-Octanol,-8.556,130.231,2.584
1-Octyl-2-Pyrrolidone,-4.827,197.322,2.746
1-Pentanol,-7.849,88.15,1.25
1-Propanol,-7.352,60.096,0.361
17-Hydroxyprogesterone,-6.778,330.468,3.401
"2,3-Butanediol",-7.857,90.122,-0.376
"2,4,6-Trichlorophenol",-4.783,197.44,3.482
"2,4-Dichlorophenol",-4.778,163,2.878
2-(2-Ethoxyethoxy)ethanol,-7.436,134.175,-0.256
2-(2-Methoxyethoxy)ethanol,-7.242,120.148,-0.613
2-Amino-4-Nitrophenol,-8.079,154.125,0.781
2-Butoxyethanol,-7.226,118.176,0.758
2-Ethoxyethanol,-7.687,90.122,-0.209
2-Ethoxyethyl acetate,-6.649,122.167,2.628
2-Ethylhexanol,-4.343,130..231,2.504
2-Hydroxypropyl Nicotinate,-8.025,181.191,0.486
2-Methoxyethanol,-6.095,76.095,-0.566
2-Naphthol,-4.757,144.173,2.659
2-Nitro-p-Phenylenediamine,-6.857,153.141,0.905
2-Phenoxyethanol,-6.43,138.166,1.125
2-Phenylphenol,-6.355,170.211,3.317
2-Propoxyethanol,-6.923,104.149,0.314
"3,4-Xylenol",-5,122.167,2.697
"4,4'-Methylenedianiline",-6.219,198.269,2.407
4-Amino-2-Nitrophenol,-7.622,154.125,0.781
4-Chloro-m-phenylenediamine,-6.234,142.59,0.919
4-Cyanophenol,-5.731,119.123,1.526
4-Hydroxybenzyl alcohol,-6.255,124.139,0.902
4-Hydroxyphenylacetamide,-6.903,151.165,0.5
4-Hydroxyphenylacetic acid,-6.158,152.149,1.307
4-Propoxyphenol,-5.38,152.193,2.391
5-Aminolevulinic acid,-7.711,131.131,-3.253
5-Fluorouracil,-8.015,130.078,-0.656
Acetic acid,-6.079,60.052,-0.223
Acetylsalicylic acid,-5.696,180.159,1.238
Acyclovir,-7.079,225.208,-1.032
Aldosterone,-9.079,360.45,1.056
Amobarbital,-6.021,226.276,1.893
Amphetamine,-8.409,135.21,1.804
Aspartic acid,-7.585,133.103,-3.504
Atenolol,-7.857,266.341,0.425
Atropine,-8.635,289.375,1.571
Barbital,-7.509,184.195,0.717
Benzene,-4.511,78.114,1.973
Benzoic acid,-5.156,122.123,1.631
Benzyl nicotinate,5.348,213.236,2.484
Betamethasone,-7.153,392.467,1.682
Betamethasone-17-valerate,-5.525,476.585,3.712
Bis(2-ethylhexyl)phthalate,-8.8,390.564,8.025
Bisoprolol Fumerate,-7.125,325.449,2.196
Bisphenol A diglycidyl ether,-9.875,340.419,4.019
Boric acid,-7.199,61.83,-0.509
Bromoacetic acid,-6.41,138.948,0.499
Bromochloroacetic acid,-6.352,173.39,0.786
Bromochloroacetonitrile,-4.352,154.39,0.768
Bromodichloromethane,-4.301,163.82,1.976
Bromoform,-4.234,252.731,2.276
Butan-2-one,-5.903,72.107,0.807
Butobarbital,-7.268,212.249,1.606
Butoxyethanol,-6.364,118.176,0.758
Butyl 4-hydroxybenzoate,-4.538,194.23,2.997
Butyl nicotinate,-5.335,179.219,2.083
Butyl p-aminobenzoate,-4.607,193.246,2.472
Caffeine,-6.828,194.194,-0.546
Carvacrol,-4.81,150.221,3.428
Catechol,-6.066,110.112,1.366
Celiprolol Hydrochloride,-6.785,415.96,1.498
Chloral hydrate,-5.965,165.39,0.692
Chloroacetic acid,-6.515,94.49,0.314
Chloroacetonitrile,-4.561,75.5,0.372
Chlorocresol,-5,142.58,2.787
Chlorodibromomethane,-4.255,208.28,2.126
Chloroform ,-4.352,119.37,1.825
Chloroxylenol,-4.651,156.61,3.301
Chlorpheniramine,-6.491,274.79,3.585
Chlorpyrifos,-7.158,350.57,4.784
Clotrimazole,-9.255,344.84,5.839
Codeine,-7.866,299.37,1.343
Cortexolone,-7.681,346.467,2.584
Cortexone,-6.903,330.468,3.331
Corticosterone,-8.206,346.467,2.023
Cortisone,-8.556,360.45,1.661
Cytarabine,-8.856,243.219,-2.798
Dexamethasone,-7.75,392.467,1.682
Diazinon,-5.617,304.34,4.192
Dibromoacetic acid,-6.141,217.844,0.699
Dibromoacetonitrile,-4.326,198.845,0.681
Dibutyl Phthalate,-9.195,278.348,4.628
Dichloroacetic acid,-6.278,128.94,1.058
Dichloroacetonitrile,-4.38,109.94,1.116
Diclofenac,-6.556,296.15,4.259
Diethyl ether,-5.325,74.123,0.838
Diethyl Phthalate,-8.499,222.24,2.694
Diethylcarbamazine,-7.459,199.298,0.092
Digitoxin,-8.442,764.95,3.597
Dimethyl Phthalate,-8.035,194.186,1.98
Dimethylethylamine,-6.079,73.139,0.547
Ephedrine,-6.326,165.236,1.318
Estradiol,-5.829,272.388,3.746
Estriol,-7.954,288.387,2.671
Estrone,-6,270.372,4.309
Ethacrynic acid,-7.38,303.14,3.656
Ethanol,-6.699,46.069,-0.162
Ethyl 3-ethoxypropionate,-3.113,146.186,0.699
Ethyl nicotinate,-5.755,151.165,1.116
Ethyl p-aminobenzoate,-5.255,165.192,1.505
Etodolac,-5.683,287.359,3.444
Etorphine,-6,411.542,2.472
Famotidine,-8.345,337.44,-1.95
Fentanyl,-5.556,336.479,3.815
Flufenamic acid,-6.111,281.234,5.249
Fluocinonide,-6.326,494.532,2.046
Flurbiprofen,-5.331,244.265,3.944
Glyphosate,-6.894,169.073,-3.099
Haloperidol,-7.03,375.87,3.661
Histidine,-7.907,155.157,-3.616
Hydrocortisone,-9.195,362.466,1.275
Hydrocortisone 21-(6-hydroxyhexanoate),-6.597,476.61,2.314
Hydrocortisone 21-Hexanoate,-5.301,460.611,3.751
Hydrocortisone 21-methylsuccinate,-7.234,475.559,2.084
Hydrocortisone 21-octanoate,-4.764,488.665,4.64
Hydrocortisone 21-propionate,-6.038,418.53,2.417
Hydrocortisone 21-succinamate,-8.141,460.548,-0.813
Hydromorphone,-8.38,285.343,1.475
Hydroquinone,-8.586,110.112,1.366
Hydroxypregnenolone,-6.778,332.484,2.834
Ibuprofen,-4.996,206.285,3.844
Indomethacin,-10.554,357.79,3.53
Isonicotinic acid,-8.173,123.111,0.213
Isoquinoline,-5.332,129.162,1.745
Ketoprofen,-6.768,254.285,3.613
Ketorolac,-5.799,255.273,2.283
L-alanyl-L-tryptophan,-8.637,275.308,-1.625
Levosimendan,-7.954,280.291,2.162
Lidocaine,-7.021,234.343,2.843
Lindane,-8.784,290.81,4.346
Linolenic acid,-5.988,278.436,6.06
Lysine,-7.328,146.19,-3.215
m-Cresol,-5.373,108.14,2.183
m-Nitrophenol,-5.805,139.11,1.61
Malathion,-4.249,330.35,1.857
Mannitol,-7.923,182.172,-3.73
Meperidine,-5.988,247.338,2.456
Methanol,-5.539,32.042,-0.519
Methotrexate,-7.503,454.447,-0.236
Methyl 4-hydroxybenzoate,-5.632,152.149,1.673
Methyl 4-hydroxyphenylacetate,-5.255,166.176,1.453
Methyl nicotinate,-5.966,137.138,0.759
Methyl p-aminobenzoate,-5.195,151.165,1.148
Methyl salicylate,-5,152.149,2.323
Metoprolol,-6.637,267.369,1.759
Morphine,-9.352,285.343,0.895
"N,N-Diethyl-m-toluamide",-8.352,191.274,2.498
n-Hexyl nicotinate,-5.303,207.273,2.972
n-Nitrosodiethanolamine,-5.944,134.135,-1.342
"N4-acetyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-6.889,285.256,-2.866
Naphthol,-5.141,144.173,2.659
Naproxen,-6.096,230.263,2.986
Nicorandil,-7.131,211.177,-0.162
Nicotine,-5.546,162.236,1.163
Nimesulide,-6.551,308.31,1.787
Nitroglycerin,-5.556,227.085,0.257
Nizatidine,-7.981,331.45,0.772
o-Chlorophenol,-5.037,128.56,2.274
o-Cresol,-5.36,108.14,2.183
o-Cresol glycidyl ether,-7.588,164.204,2.17
o-Phenylenediamine,-6.903,108.144,0.315
o-t-Butylphenol,-4.685,150.221,3.215
Octylparaben,-5.588,250.338,4.775
Oleic acid,-6.442,282.468,6.784
Ouabain,-9.653,584.659,-2.782
Oxprenolol,-6.369,265.353,2.168
p-Bromophenol,-4.999,173.009,2.438
p-Chlorophenol,-4.996,128.56,2.274
p-Cresol,-5.313,108.14,2.183
p-Ethylphenol,-5.014,122.167,2.628
p-n-Butylphenol,-4.671,150.221,3.517
p-Nitrophenol,-5.81,139.11,1.61
p-Phenylenediamine,-7.176,108.144,0.315
Parathion,-7.28,291.26,3.315
Phenobarbital,-6.9,232.239,1.406
Phenol,-5.586,94.113,1.67
Phloroglucinol,-6.066,126.111,1.063
Prednisolone,-7.906,360.45,1.273
Pregnenolone,-6.38,316.485,3.581
Progesterone,-5.255,314.469,4.149
Propoxur,-6.324,209.245,2.086
Propanolol,-6.306,259.349,2.584
Propanolol-HCl,-11.436,295.81,2.584
Propylparaben,-5.41,180.203,2.552
Pyrogallol,-6.366,126.111,1.063
Raffinose,-8.208,504.438,-6.3
Ranitidine,-7.608,314.4,0.991
Resorcinol,-6.626,110.112,1.366
Salicylic acid,-5.76,138.122,1.977
Scopolamine,-9.128,303.358,0.895
Sucrose,-8.84,342.297,-4.529
Sufentanil,-6.894,386.55,3.605
Terbinafine,-9.556,291.438,5.527
Testosterone,-5.856,288.431,3.365
Theophylline,-7.125,180.167,-0.769
Thymol,-4.77,150.221,3.428
Toluene,-3.637,92.141,2.487
Triamcinolone,-8.956,394.439,0.242
Triamcinolone acetonide,-8.251,434.504,1.944
Trichloroacetic acid,-6.278,163.38,1.529
Trichloroacetonitrile,-4.604,144.38,1.587
Triclosan,-4.269,289.54,4.982
Trimethylamine,-7.284,59.112,0.19
Urea,-7.317,60.056,-1.364
Water,-6.751,18.015,-0.652
