Compounds,LogKp,Predicted LogKp
1-Butanol,-5.659,-5.428
1-Decanol,-4.701,-5.428
1-Hexanol,-5.051,-5.428
1-Octanol,-4.586,-5.428
2-Amino-4-Nitrophenol,-8.079,-6.403
2-Amino-4-Nitrophenol,-6.737,-6.403
2-Nitro-p-Phenylenediamine,-6.857,-7.034
4-Amino-2-Nitrophenol,-7.622,-6.403
4-Amino-2-Nitrophenol,-6.109,-6.403
4-Chloro-m-phenylenediamine,-6.234,-6.418
4-Propoxyphenol,-5.380,-4.659
5-Aminolevulinic acid,-7.711,-7.711
Benzene,-4.511,-4.748
Caffeine,-7.053,-7.218
Carvacrol,-4.810,-5.26
Chlorocresol,-5.000,-4.644
Chloroxylenol,-4.651,-4.644
Cytarabine,-8.856,-8.145
Ethanol,-6.278,-5.428
Flufenamic acid,-6.194,-7.244
L-alanyl-L-tryptophan,-8.637,-7.588
Mannitol,-8.158,-7.988
Methyl 4-hydroxybenzoate,-5.230,-5.115
Methyl salicylate,-5.000,-5.115
"N4-hexanoyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-5.737,-7.17
o-t-Butylphenol,-4.685,-5.26
p-n-Butylphenol,-4.671,-5.26
p-Phenylenediamine,-7.176,-7.034
Water,-6.597,-5.428
